molecule_chembl_id	pref_name	canonical_smiles	MW
CHEMBL1200845	HALCINONIDE	CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1	454.96600000000024
CHEMBL1200848	HYDROXYPROGESTERONE CAPROATE	CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C	428.6130000000003
CHEMBL1200850	GANCICLOVIR SODIUM	Nc1nc([O-])c2ncn(COC(CO)CO)c2n1.[Na+]	277.21599999999995
CHEMBL1200851	HOMATROPINE METHYLBROMIDE	C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2.[Br-]	370.28700000000003
CHEMBL1200852	PENICILLIN V POTASSIUM	CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+]	388.4860000000001
CHEMBL1200853	DYDROGESTERONE	CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C	312.4530000000001
CHEMBL1200855	TICARCILLIN DISODIUM	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+]	428.3990000000001
CHEMBL1200863	MELPHALAN HYDROCHLORIDE	Cl.N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O	341.666
CHEMBL1200865	LOTEPREDNOL ETABONATE	CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C	466.95800000000025
CHEMBL1200866	PERFLUBRON	FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br	498.95799999999997
CHEMBL1200868	PHENYL AMINOSALICYLATE	Nc1ccc(C(=O)Oc2ccccc2)c(O)c1	229.23500000000004
CHEMBL1200869	METRONIDAZOLE HYDROCHLORIDE	Cc1ncc([N+](=O)[O-])n1CCO.Cl	207.617
CHEMBL1200870	TIMOLOL MALEATE	CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1.O=C(O)/C=C\C(=O)O	432.4990000000003
CHEMBL1200873	PHENTOLAMINE MESYLATE	CS(=O)(=O)O.Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1	377.466
CHEMBL1200874	TOLBUTAMIDE SODIUM	CCCCNC(=O)[N-]S(=O)(=O)c1ccc(C)cc1.[Na+]	292.33599999999996
CHEMBL1200875	FLAVOXATE HYDROCHLORIDE	Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O.Cl	427.92800000000017
CHEMBL1200877	FLUMETHASONE PIVALATE	C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C	494.5750000000004
CHEMBL1200879	WARFARIN SODIUM	CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[Na+]	330.31500000000005
CHEMBL1200880	DIPHEMANIL METHYLSULFATE	COS(=O)(=O)[O-].C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1	389.5170000000001
CHEMBL1200881	MINOCYCLINE HYDROCHLORIDE	CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl	493.94400000000024
CHEMBL1200885	ALOSETRON HYDROCHLORIDE	Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O.Cl	330.819
CHEMBL1200887	TRIMETHOBENZAMIDE HYDROCHLORIDE	COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC.Cl	424.9250000000001
CHEMBL1200890	OXYCODONE HYDROCHLORIDE	COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314.Cl	351.8300000000001
CHEMBL1200891	OXYPHENCYCLIMINE HYDROCHLORIDE	CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1.Cl	380.9160000000002
CHEMBL1200893	PROTOKYLOL HYDROCHLORIDE	CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1.Cl	367.829
CHEMBL1200895	PHENELZINE SULFATE	NNCCc1ccccc1.O=S(=O)(O)O	234.277
CHEMBL1200896	DINOPROST TROMETHAMINE	CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O.NC(CO)(CO)CO	475.6230000000002
CHEMBL1200903	SECOBARBITAL SODIUM	C=CCC1(C(C)CCC)C(=O)[N-]C(=O)NC1=O.[Na+]	260.26899999999995
CHEMBL1200904	SELEGILINE HYDROCHLORIDE	C#CCN(C)[C@H](C)Cc1ccccc1.Cl	223.747
CHEMBL1200906	OXYPHENONIUM BROMIDE	CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1.[Br-]	428.41100000000023
CHEMBL1200907	TRILOSTANE	C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O	329.44000000000005
CHEMBL1200908	HALOBETASOL PROPIONATE	CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C	484.9670000000002
CHEMBL1200909	PREDNISOLONE TEBUTATE	CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C	458.5950000000002
CHEMBL1200910	SULFISOXAZOLE ACETYL	CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1	309.34700000000004
CHEMBL1200914	TAMSULOSIN HYDROCHLORIDE	CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1.Cl	444.98100000000005
CHEMBL1200916	THIORIDAZINE HYDROCHLORIDE	CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2.Cl	407.04799999999994
CHEMBL1200920	ISOETHARINE HYDROCHLORIDE	CCC(NC(C)C)C(O)c1ccc(O)c(O)c1.Cl	275.776
CHEMBL1200922	MEBUTAMATE	CCC(C)C(C)(COC(N)=O)COC(N)=O	232.27999999999994
CHEMBL1200927	DEXCHLORPHENIRAMINE MALEATE	CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O	390.86700000000013
CHEMBL1200930	RABEPRAZOLE SODIUM	COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[n-]2)c1C.[Na+]	381.43300000000005
CHEMBL1200934	NORGESTIMATE	C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC	369.5050000000003
CHEMBL1200938	METHYSERGIDE MALEATE	CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O	469.53800000000024
CHEMBL1200940	METOCLOPRAMIDE HYDROCHLORIDE	CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC.Cl.O	354.27800000000013
CHEMBL1200941	THIAMINE HYDROCHLORIDE	Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.Cl.[Cl-]	337.27599999999995
CHEMBL1200944	SULBACTAM SODIUM	CC1(C)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O.[Na+]	255.227
CHEMBL1200945	PENTETATE CALCIUM TRISODIUM	O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CCN(CC(=O)[O-])CC(=O)[O-].[Ca+2].[Na+].[Na+].[Na+]	497.3570000000002
CHEMBL1200946	NANDROLONE DECANOATE	CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C	428.6570000000003
CHEMBL1200947	METIPRANOLOL HYDROCHLORIDE	CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C.Cl	345.867
CHEMBL1200948	TRIMIPRAMINE MALEATE	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21.O=C(O)/C=C\C(=O)O	410.5140000000001
CHEMBL1200950	CLIDINIUM BROMIDE	C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2.[Br-]	432.35800000000006
CHEMBL1200953	HYDROCORTISONE PROBUTATE	CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C	488.6210000000003
CHEMBL1200955	MYCOPHENOLATE MOFETIL HYDROCHLORIDE	COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2.Cl	469.9620000000003
CHEMBL1200959	METHDILAZINE	CN1CCC(CN2c3ccccc3Sc3ccccc32)C1	296.4390000000001
CHEMBL1200961	BROMPHENIRAMINE MALEATE	CN(C)CCC(c1ccc(Br)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O	435.3180000000001
CHEMBL1200963	BIMATOPROST	CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O	415.5740000000001
CHEMBL1200964	AMITRIPTYLINE HYDROCHLORIDE	CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl	313.872
CHEMBL1200967	BROMODIPHENHYDRAMINE HYDROCHLORIDE	CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1.Cl	370.718
CHEMBL1200968	HYDROCORTISONE SODIUM PHOSPHATE	C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]	486.4090000000003
CHEMBL1200970	ETHOPROPAZINE HYDROCHLORIDE	CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21.Cl	348.94300000000004
CHEMBL1200971	CEPHALOGLYCIN	CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1	405.43200000000013
CHEMBL1200972	CHLOPHEDIANOL HYDROCHLORIDE	CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl.Cl	326.267
CHEMBL1200973	ESTRADIOL CYPIONATE	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1	396.57100000000025
CHEMBL1200974	CARBINOXAMINE MALEATE	CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O	406.8660000000001
CHEMBL1200975	CLOCORTOLONE PIVALATE	C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C	495.03100000000035
CHEMBL1200977	MILRINONE LACTATE	CC(O)C(=O)O.Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1	301.30199999999996
CHEMBL1200979	DEXPANTHENOL	CC(C)(CO)[C@@H](O)C(=O)NCCCO	205.25399999999996
CHEMBL1200980	ESTROPIPATE	C1CNCCN1.C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O	436.5740000000003
CHEMBL1200982	BUTABARBITAL SODIUM	CCC(C)C1(CC)C(=O)[N-]C(=O)NC1=O.[Na+]	234.231
CHEMBL1200985	CEFTIBUTEN DIHYDRATE	Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1.O.O	446.4630000000002
CHEMBL1200988	METHANTHELINE BROMIDE	CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21.[Br-]	420.3470000000001
CHEMBL1201000	NITROFURANTOIN SODIUM	O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)[N-]1.[Na+]	260.14099999999996
CHEMBL1201002	CARTEOLOL HYDROCHLORIDE	CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2.Cl	328.84
CHEMBL1201003	ELETRIPTAN HYDROBROMIDE	Br.CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12	463.4410000000002
CHEMBL1201006	PYRILAMINE MALEATE	COc1ccc(CN(CCN(C)C)c2ccccn2)cc1.O=C(O)/C=C\C(=O)O	401.46300000000014
CHEMBL1201010	FLUDROCORTISONE ACETATE	CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C	422.4930000000002
CHEMBL1201011	QUINAPRIL HYDROCHLORIDE	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O.Cl	474.9850000000003
CHEMBL1201012	FLURANDRENOLIDE	CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1	436.5200000000002
CHEMBL1201013	OLSALAZINE SODIUM	O=C([O-])c1cc(/N=N/c2ccc(O)c(C(=O)[O-])c2)ccc1O.[Na+].[Na+]	346.206
CHEMBL1201014	PREDNISOLONE SODIUM PHOSPHATE	C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]	484.3930000000003
CHEMBL1201015	ALUMINUM ACETATE	CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Al+3]	204.11399999999998
CHEMBL1201018	CEFACLOR	N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1.O	385.82900000000006
CHEMBL1201019	CEFTIZOXIME SODIUM	CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@H]12)c1csc(N)n1.[Na+]	405.39300000000003
CHEMBL1201020	DISOPYRAMIDE PHOSPHATE	CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C.O=P(O)(O)O	437.47700000000015
CHEMBL1201022	PHENAZOPYRIDINE HYDROCHLORIDE	Cl.Nc1ccc(/N=N/c2ccccc2)c(N)n1	249.705
CHEMBL1201023	ORPHENADRINE HYDROCHLORIDE	Cc1ccccc1C(OCCN(C)C)c1ccccc1.Cl	305.849
CHEMBL1201027	GLYCOPYRRONIUM BROMIDE	C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1.[Br-]	398.34100000000024
CHEMBL1201032	RIZATRIPTAN BENZOATE	CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12.O=C(O)c1ccccc1	391.47500000000014
CHEMBL1201035	BIPERIDEN HYDROCHLORIDE	Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2	347.9300000000001
CHEMBL1201037	EFLORNITHINE HYDROCHLORIDE	Cl.NCCCC(N)(C(=O)O)C(F)F.O	236.646
CHEMBL1201038	ACRISORCIN	CCCCCCc1ccc(O)cc1O.Nc1c2ccccc2nc2ccccc12	388.5110000000001
CHEMBL1201039	BENZTHIAZIDE	NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O	431.9480000000001
CHEMBL1201041	AZLOCILLIN SODIUM	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+]	483.4820000000002
CHEMBL1201042	ETIDRONATE DISODIUM	CC(O)(P(=O)([O-])O)P(=O)([O-])O.[Na+].[Na+]	249.99099999999999
CHEMBL1201043	CEPHAPIRIN SODIUM	CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1.[Na+]	445.4540000000001
CHEMBL1201044	DAPIPRAZOLE HYDROCHLORIDE	Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1.Cl	361.9210000000001
CHEMBL1201047	ANILERIDINE HYDROCHLORIDE	CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1.Cl	388.939
CHEMBL1201048	DROMOSTANOLONE PROPIONATE	CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)[C@H](C)C[C@]4(C)[C@H]3CC[C@]12C	360.5380000000002
CHEMBL1201049	ECONAZOLE NITRATE	Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O	444.7020000000001
CHEMBL1201050	PEMIROLAST POTASSIUM	Cc1cccn2c(=O)c(-c3nnn[n-]3)cnc12.[K+]	266.305
CHEMBL1201051	CIMETIDINE HYDROCHLORIDE	CN/C(=N\CCSCc1nc[nH]c1C)NC#N.Cl	288.808
CHEMBL1201056	SULFACYTINE	CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O	294.336
CHEMBL1201057	CILASTATIN SODIUM	CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)[O-].[Na+]	380.44200000000006
CHEMBL1201059	PROGUANIL HYDROCHLORIDE	CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1.Cl	290.19800000000004
CHEMBL1201060	LOXAPINE HYDROCHLORIDE	CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.Cl	364.2760000000001
CHEMBL1201061	LEVALBUTEROL HYDROCHLORIDE	CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.Cl	275.776
CHEMBL1201063	PROPAFENONE HYDROCHLORIDE	CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1.Cl	377.9120000000001
CHEMBL1201064	FLUOROMETHOLONE ACETATE	CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C	418.50500000000017
CHEMBL1201065	THIAMYLAL SODIUM	C=CCC1(C(C)CCC)C(=O)[N-]C(=S)NC1=O.[Na+]	276.337
CHEMBL1201066	VENLAFAXINE HYDROCHLORIDE	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1.Cl	313.86899999999986
CHEMBL1201067	BIPERIDEN LACTATE	CC(O)C(=O)O.OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2	401.547
CHEMBL1201068	PROPIOMAZINE HYDROCHLORIDE	CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2.Cl	376.95300000000003
CHEMBL1201080	TRIMETHOPRIM HYDROCHLORIDE	COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.Cl	326.78400000000005
CHEMBL1201081	METHYLPREDNISOLONE SODIUM SUCCINATE	C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)COC(=O)CCC(=O)[O-])[C@@]2(C)C=CC(=O)C=C12.[Na+]	496.5320000000003
CHEMBL1201082	FLUOXETINE HYDROCHLORIDE	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl	345.792
CHEMBL1201087	CABERGOLINE	C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21	451.61500000000024
CHEMBL1201089	DIPHENHYDRAMINE CITRATE	CN(C)CCOC(c1ccccc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O	447.48400000000026
CHEMBL1201092	RIVASTIGMINE TARTRATE	CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O	400.4280000000001
CHEMBL1201101	TESTOSTERONE CYPIONATE	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1	412.6140000000003
CHEMBL1201102	TRIFLUPROMAZINE HYDROCHLORIDE	CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21.Cl	388.886
CHEMBL1201103	METHOXAMINE HYDROCHLORIDE	COc1ccc(OC)c(C(O)C(C)N)c1.Cl	247.722
CHEMBL1201104	METHENAMINE HIPPURATE	C1N2CN3CN1CN(C2)C3.O=C(O)CNC(=O)c1ccccc1	319.365
CHEMBL1201109	DESONIDE	CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1	416.51400000000024
CHEMBL1201110	VALACYCLOVIR HYDROCHLORIDE	CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21.Cl	360.80199999999996
CHEMBL1201112	NELARABINE	COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O	297.271
CHEMBL1201115	ESMOLOL HYDROCHLORIDE	COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1.Cl	331.84
CHEMBL1201116	HETACILLIN	CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O	389.4770000000002
CHEMBL1201117	METHOCARBAMOL	COc1ccccc1OCC(O)COC(N)=O	241.24299999999994
CHEMBL1201118	CEFMETAZOLE SODIUM	CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21.[Na+]	493.5280000000002
CHEMBL1201120	REMIFENTANIL HYDROCHLORIDE	CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1.Cl	412.91400000000016
CHEMBL1201121	HETACILLIN POTASSIUM	CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)[O-].[K+]	427.56700000000023
CHEMBL1201124	KETOROLAC TROMETHAMINE	NC(CO)(CO)CO.O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O	376.40900000000016
CHEMBL1201129	DECITABINE	Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	228.20799999999997
CHEMBL1201131	PIPERONYL BUTOXIDE	CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2	338.44400000000013
CHEMBL1201132	NALBUPHINE HYDROCHLORIDE	Cl.Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314	393.9110000000003
CHEMBL1201134	LUBIPROSTONE	CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1	390.4670000000003
CHEMBL1201139	MEGESTROL ACETATE	CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C	384.51600000000025
CHEMBL1201141	IBUPROFEN LYSINE	CC(C)Cc1ccc(C(C)C(=O)O)cc1.NCCCC[C@H](N)C(=O)O	352.4750000000001
CHEMBL1201142	RASAGILINE MESYLATE	C#CCN[C@@H]1CCc2ccccc21.CS(=O)(=O)O	267.34999999999997
CHEMBL1201146	NORETHINDRONE ACETATE	C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C	340.46300000000014
CHEMBL1201147	OCTOCRYLENE	CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1	361.485
CHEMBL1201148	MEPREDNISONE	C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO	372.4610000000002
CHEMBL1201149	NALTREXONE HYDROCHLORIDE	Cl.O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5	377.8680000000002
CHEMBL1201150	SUMATRIPTAN SUCCINATE	CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1.O=C(O)CCC(=O)O	413.4960000000002
CHEMBL1201151	MESTRANOL	C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C	310.4370000000001
CHEMBL1201152	NALMEFENE HYDROCHLORIDE	C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5.Cl	375.89600000000013
CHEMBL1201153	ISOETHARINE MESYLATE	CCC(NC(C)C)C(O)c1ccc(O)c(O)c1.CS(=O)(=O)O	335.422
CHEMBL1201155	LOXAPINE SUCCINATE	CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O	445.9030000000003
CHEMBL1201156	NORTRIPTYLINE HYDROCHLORIDE	CNCCC=C1c2ccccc2CCc2ccccc21.Cl	299.84499999999997
CHEMBL1201159	FENTANYL HYDROCHLORIDE	CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1.Cl	372.94
CHEMBL1201161	MAFENIDE ACETATE	CC(=O)O.NCc1ccc(S(N)(=O)=O)cc1	246.288
CHEMBL1201162	DORZOLAMIDE HYDROCHLORIDE	CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21.Cl	360.91
CHEMBL1201165	QUINESTROL	C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC5CCCC5)ccc4[C@H]3CC[C@@]21C	364.52900000000017
CHEMBL1201168	ISOCARBOXAZID	Cc1cc(C(=O)NNCc2ccccc2)no1	231.25500000000002
CHEMBL1201170	LITHIUM CITRATE ANHYDROUS	O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Li+].[Li+].[Li+]	209.92199999999997
CHEMBL1201171	PRAMOXINE HYDROCHLORIDE	CCCCOc1ccc(OCCCN2CCOCC2)cc1.Cl	329.8679999999999
CHEMBL1201173	MEDRYSONE	CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C	344.49500000000006
CHEMBL1201177	LEVOBUNOLOL HYDROCHLORIDE	CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O.Cl	327.85200000000003
CHEMBL1201178	LISDEXAMFETAMINE DIMESYLATE	CS(=O)(=O)O.CS(=O)(=O)O.C[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN	455.5990000000003
CHEMBL1201180	DICLOFENAC EPOLAMINE	O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl.OCCN1CCCC1	411.3290000000003
